2022/03/12 13:23:39,2022/03/12 13:23:32,27.16,28.51,0.745,24.54,1.750,0.6787,253.28
2022/03/12 13:23:40,2022/03/12 13:23:33,27.15,27.84,0.744,24.39,1.808,1.0490,228.00
2022/03/12 13:23:41,2022/03/12 13:23:34,27.11,27.23,0.743,24.33,1.877,1.6891,225.52
2022/03/12 13:23:42,2022/03/12 13:23:35,27.07,26.90,0.741,24.14,1.883,1.7532,266.48
2022/03/12 13:23:43,2022/03/12 13:23:36,27.06,26.74,0.742,24.20,1.889,1.8242,266.48
2022/03/12 13:23:44,2022/03/12 13:23:37,27.02,26.58,0.744,24.40,1.886,1.7911,270.64
2022/03/12 13:23:45,2022/03/12 13:23:38,27.01,26.55,0.745,24.54,1.884,1.7666,281.36
2022/03/12 13:23:46,2022/03/12 13:23:39,26.97,26.53,0.741,24.08,1.886,1.7858,262.08
2022/03/12 13:23:47,2022/03/12 13:23:40,26.97,26.55,0.743,24.25,1.883,1.7514,267.12
2022/03/12 13:23:48,2022/03/12 13:23:41,26.98,26.53,0.745,24.46,1.886,1.7876,301.44
2022/03/12 13:23:49,2022/03/12 13:23:42,26.97,27.03,0.746,24.56,1.683,0.3985,348.32
2022/03/12 13:23:50,2022/03/12 13:23:43,26.97,27.13,0.745,24.50,1.567,0.1534,351.20
2022/03/12 13:23:51,2022/03/12 13:23:44,26.99,26.60,0.742,24.22,1.541,0.1205,351.20
2022/03/12 13:23:52,2022/03/12 13:23:45,26.99,26.38,0.743,24.27,1.536,0.1148,336.96
2022/03/12 13:23:53,2022/03/12 13:23:46,27.01,26.38,0.749,24.91,1.510,0.0825,335.04
2022/03/12 13:23:54,2022/03/12 13:23:47,27.01,26.35,0.743,24.29,1.484,0.0503,334.24
2022/03/12 13:23:55,2022/03/12 13:23:48,27.01,26.35,0.745,24.53,1.473,0.0350,332.96
2022/03/12 13:23:56,2022/03/12 13:23:49,27.02,26.42,0.748,24.78,1.485,0.0505,333.12
2022/03/12 13:23:57,2022/03/12 13:23:50,27.02,26.51,0.743,24.32,1.501,0.0716,335.52
2022/03/12 13:23:58,2022/03/12 13:23:51,27.03,26.60,0.747,24.68,1.500,0.0707,332.80
2022/03/12 13:24:00,2022/03/12 13:23:52,27.04,26.50,0.747,24.67,1.482,0.0470,333.28
2022/03/12 13:24:01,2022/03/12 13:23:53,27.06,26.72,0.741,24.14,1.499,0.0686,333.92
2022/03/12 13:24:02,2022/03/12 13:23:54,27.06,26.71,0.743,24.33,1.507,0.0792,347.84
2022/03/12 13:24:03,2022/03/12 13:23:55,27.08,26.53,0.743,24.29,1.507,0.0787,345.60
2022/03/12 13:24:04,2022/03/12 13:23:56,27.09,26.32,0.747,24.67,1.494,0.0628,345.92
2022/03/12 13:24:05,2022/03/12 13:23:57,27.09,26.23,0.747,24.68,1.483,0.0488,344.00
2022/03/12 13:24:06,2022/03/12 13:23:58,27.09,26.09,0.747,24.67,1.488,0.0548,346.24
2022/03/12 13:24:07,2022/03/12 13:23:59,27.09,26.03,0.741,24.14,1.512,0.0855,347.68
2022/03/12 13:24:08,2022/03/12 13:24:00,27.10,25.97,0.738,23.80,1.515,0.0882,348.96
2022/03/12 13:24:09,2022/03/12 13:24:01,27.12,25.95,0.747,24.73,1.506,0.0780,348.96
2022/03/12 13:24:10,2022/03/12 13:24:02,27.12,25.95,0.742,24.24,1.499,0.0693,349.60
2022/03/12 13:24:11,2022/03/12 13:24:03,27.13,26.20,0.745,24.52,1.486,0.0531,350.56
2022/03/12 13:24:12,2022/03/12 13:24:04,27.15,26.27,0.730,22.99,1.485,0.0510,349.12
2022/03/12 13:24:13,2022/03/12 13:24:05,27.17,26.23,0.739,23.85,1.489,0.0559,349.28
2022/03/12 13:24:14,2022/03/12 13:24:06,27.17,26.10,0.739,23.91,1.487,0.0538,349.60
2022/03/12 13:24:15,2022/03/12 13:24:07,27.18,25.98,0.738,23.84,1.502,0.0721,349.76
2022/03/12 13:24:16,2022/03/12 13:24:08,27.18,26.05,0.737,23.71,1.504,0.0754,349.44
2022/03/12 13:24:17,2022/03/12 13:24:09,27.18,25.96,0.744,24.36,1.509,0.0816,349.44
2022/03/12 13:24:18,2022/03/12 13:24:10,27.17,25.83,0.747,24.73,1.524,0.0999,350.24
2022/03/12 13:24:19,2022/03/12 13:24:11,27.17,25.84,0.739,23.92,1.528,0.1051,359.20
2022/03/12 13:24:20,2022/03/12 13:24:12,27.17,25.89,0.747,24.65,1.521,0.0958,370.72
2022/03/12 13:24:22,2022/03/12 13:24:13,27.19,25.92,0.744,24.44,1.514,0.0880,372.96
2022/03/12 13:24:23,2022/03/12 13:24:14,27.18,25.84,0.737,23.69,1.498,0.0682,372.64
2022/03/12 13:24:24,2022/03/12 13:24:15,27.20,25.78,0.737,23.69,1.482,0.0474,372.48
2022/03/12 13:24:25,2022/03/12 13:24:16,27.20,25.76,0.739,23.94,1.473,0.0342,364.32
2022/03/12 13:24:26,2022/03/12 13:24:17,27.23,25.75,0.739,23.87,1.472,0.0325,355.04
2022/03/12 13:24:27,2022/03/12 13:24:18,27.22,25.76,0.746,24.56,1.490,0.0580,347.52
2022/03/12 13:24:28,2022/03/12 13:24:19,27.24,25.74,0.741,24.09,1.486,0.0522,353.28
2022/03/12 13:24:29,2022/03/12 13:24:20,27.22,25.76,0.742,24.21,1.483,0.0479,352.96
2022/03/12 13:24:30,2022/03/12 13:24:21,27.24,25.94,0.741,24.10,1.508,0.0805,351.52
2022/03/12 13:24:31,2022/03/12 13:24:22,27.25,25.92,0.741,24.09,1.499,0.0691,352.16
2022/03/12 13:24:32,2022/03/12 13:24:23,27.25,25.79,0.742,24.19,1.483,0.0489,351.36
2022/03/12 13:24:33,2022/03/12 13:24:24,27.24,25.75,0.737,23.71,1.494,0.0631,351.36
2022/03/12 13:24:34,2022/03/12 13:24:25,27.26,25.68,0.738,23.77,1.505,0.0770,351.04
2022/03/12 13:24:35,2022/03/12 13:24:26,27.25,25.65,0.741,24.07,1.536,0.1144,350.88
2022/03/12 13:24:36,2022/03/12 13:24:27,27.24,25.61,0.744,24.35,1.548,0.1287,350.72
2022/03/12 13:24:37,2022/03/12 13:24:28,27.23,25.60,0.742,24.18,1.540,0.1198,350.88
2022/03/12 13:24:38,2022/03/12 13:24:29,27.23,25.59,0.744,24.40,1.541,0.1202,350.88
2022/03/12 13:24:39,2022/03/12 13:24:30,27.22,25.61,0.742,24.15,1.541,0.1200,350.56
2022/03/12 13:24:40,2022/03/12 13:24:31,27.24,25.61,0.742,24.19,1.538,0.1173,351.04
2022/03/12 13:24:41,2022/03/12 13:24:32,27.25,25.56,0.743,24.30,1.528,0.1050,350.88
2022/03/12 13:24:43,2022/03/12 13:24:33,27.25,25.60,0.742,24.17,1.529,0.1059,350.72
2022/03/12 13:24:44,2022/03/12 13:24:34,27.26,25.64,0.748,24.80,1.525,0.1010,351.04
2022/03/12 13:24:45,2022/03/12 13:24:35,27.25,25.81,0.742,24.17,1.484,0.0496,352.00
2022/03/12 13:24:46,2022/03/12 13:24:36,27.28,26.05,0.743,24.28,1.504,0.0759,352.00
2022/03/12 13:24:47,2022/03/12 13:24:37,27.29,25.95,0.742,24.20,1.481,0.0461,351.36
2022/03/12 13:24:48,2022/03/12 13:24:38,27.28,25.77,0.741,24.08,1.492,0.0605,352.00
2022/03/12 13:24:49,2022/03/12 13:24:39,27.29,25.70,0.742,24.24,1.498,0.0682,351.20
2022/03/12 13:24:50,2022/03/12 13:24:40,27.31,25.68,0.741,24.13,1.497,0.0666,351.04
2022/03/12 13:24:51,2022/03/12 13:24:41,27.29,25.78,0.743,24.34,1.475,0.0375,352.00
2022/03/12 13:24:52,2022/03/12 13:24:42,27.31,25.93,0.744,24.36,1.458,0.0118,350.08
2022/03/12 13:24:53,2022/03/12 13:24:43,27.32,26.06,0.741,24.11,1.459,0.0142,349.28
2022/03/12 13:24:54,2022/03/12 13:24:44,27.31,26.11,0.742,24.17,1.491,0.0585,351.36
2022/03/12 13:24:55,2022/03/12 13:24:45,27.32,25.92,0.745,24.54,1.498,0.0680,350.72
2022/03/12 13:24:56,2022/03/12 13:24:46,27.31,25.62,0.746,24.55,1.502,0.0724,350.88
2022/03/12 13:24:57,2022/03/12 13:24:47,27.32,25.67,0.742,24.22,1.508,0.0807,350.88
2022/03/12 13:24:58,2022/03/12 13:24:48,27.32,25.55,0.744,24.37,1.513,0.0867,351.04
2022/03/14 09:16:17,2022/03/14 09:16:16,26.60,38.64,0.776,27.57,1.911,2.0987,370.88
2022/03/14 09:16:18,2022/03/14 09:16:17,26.60,38.54,0.773,27.33,1.904,2.0111,363.84
2022/03/14 09:16:19,2022/03/14 09:16:18,26.59,38.21,0.776,27.59,1.903,1.9984,370.72
2022/03/14 09:16:20,2022/03/14 09:16:19,26.57,38.08,0.773,27.34,1.662,0.3379,362.08
2022/03/14 09:16:21,2022/03/14 09:16:20,26.56,38.07,0.765,26.46,1.536,0.1141,352.32
2022/03/14 09:16:22,2022/03/14 09:16:21,26.57,38.09,0.773,27.35,1.464,0.0221,352.64
2022/03/14 09:16:23,2022/03/14 09:16:22,26.57,37.99,0.767,26.73,1.456,0.0094,370.24
2022/03/14 09:16:24,2022/03/14 09:16:23,26.57,37.89,0.782,28.23,1.439,0.0000,374.88
2022/03/14 09:16:25,2022/03/14 09:16:24,26.56,37.95,0.784,28.41,1.436,0.0000,376.48
2022/03/14 09:16:26,2022/03/14 09:16:25,26.56,37.95,0.769,26.95,1.421,0.0000,377.60
2022/03/14 09:16:27,2022/03/14 09:16:26,26.55,37.87,0.774,27.43,1.423,0.0000,378.08
2022/04/05 08:47:21,2022/04/05 08:47:21,24.67,30.76,0.726,22.56,1.883,1.7536,363.78
2022/04/05 08:47:22,2022/04/05 08:47:22,24.67,30.74,0.726,22.55,1.885,1.7830,363.78
2022/04/05 08:47:23,2022/04/05 08:47:23,24.66,30.79,0.725,22.53,1.887,1.8022,364.54
2022/04/05 08:47:24,2022/04/05 08:47:24,24.65,30.76,0.725,22.45,1.795,0.9557,361.47
2022/04/05 08:47:25,2022/04/05 08:47:25,24.65,30.77,0.725,22.48,1.536,0.1147,360.19
2022/04/05 08:47:26,2022/04/05 08:47:26,24.64,30.79,0.726,22.57,1.459,0.0140,360.45
2022/04/05 08:47:27,2022/04/05 08:47:27,24.64,30.70,0.725,22.50,1.432,0.0000,359.94
2022/04/05 08:47:28,2022/04/05 08:47:28,24.62,30.65,0.725,22.52,1.424,0.0000,360.19
2022/04/05 08:47:29,2022/04/05 08:47:29,24.61,30.65,0.725,22.54,1.420,0.0000,359.94
2022/04/05 08:47:30,2022/04/05 08:47:30,24.60,30.65,0.725,22.47,1.421,0.0000,359.68
2022/04/05 08:47:31,2022/04/05 08:47:31,24.60,30.64,0.723,22.34,1.419,0.0000,360.19
2022/04/05 08:47:32,2022/04/05 08:47:32,24.61,30.67,0.724,22.37,1.420,0.0000,360.19
2022/04/05 08:47:33,2022/04/05 08:47:33,24.60,30.68,0.724,22.44,1.426,0.0000,362.75
2022/04/05 08:47:34,2022/04/05 08:47:34,24.60,30.66,0.725,22.48,1.426,0.0000,361.47
2022/04/05 08:47:35,2022/04/05 08:47:35,24.58,30.68,0.725,22.51,1.427,0.0000,386.56
2022/04/05 08:47:36,2022/04/05 08:47:36,24.59,30.71,0.725,22.48,1.439,0.0000,393.98
2022/04/05 08:47:37,2022/04/05 08:47:37,24.57,30.72,0.724,22.43,1.416,0.0000,396.29
2022/04/05 08:47:38,2022/04/05 08:47:38,24.55,30.67,0.725,22.53,1.399,0.0000,396.03
2022/04/05 08:47:39,2022/04/05 08:47:39,24.55,30.66,0.725,22.48,1.390,0.0000,396.03
2022/04/05 08:47:39,2022/04/05 08:47:40,24.55,30.75,0.726,22.57,1.388,0.0000,396.03
2022/04/05 08:47:40,2022/04/05 08:47:41,24.53,30.77,0.725,22.51,1.387,0.0000,396.29
2022/04/05 08:47:41,2022/04/05 08:47:42,24.53,30.83,0.725,22.50,1.388,0.0000,396.54
2022/04/05 08:47:42,2022/04/05 08:47:43,24.54,30.82,0.724,22.44,1.385,0.0000,396.29
2022/04/05 08:47:43,2022/04/05 08:47:44,24.52,30.84,0.726,22.55,1.382,0.0000,396.29
2022/04/05 08:47:44,2022/04/05 08:47:45,24.51,30.83,0.725,22.50,1.381,0.0000,396.29
2022/04/05 08:47:45,2022/04/05 08:47:46,24.53,30.84,0.724,22.44,1.383,0.0000,396.03
2022/04/05 08:47:46,2022/04/05 08:47:47,24.54,30.86,0.724,22.38,1.384,0.0000,396.03
2022/04/05 08:47:47,2022/04/05 08:47:48,24.51,30.85,0.725,22.48,1.384,0.0000,395.52
2022/04/05 08:47:48,2022/04/05 08:47:49,24.50,30.86,0.725,22.49,1.386,0.0000,394.24
2022/04/05 08:47:49,2022/04/05 08:47:50,24.49,30.86,0.724,22.42,1.385,0.0000,394.24
2022/04/05 08:47:50,2022/04/05 08:47:51,24.49,30.89,0.725,22.46,1.388,0.0000,377.86
2022/04/05 08:47:51,2022/04/05 08:47:52,24.48,30.89,0.725,22.49,1.394,0.0000,375.04
2022/04/05 08:47:52,2022/04/05 08:47:53,24.47,30.89,0.724,22.35,1.403,0.0000,369.15
2022/04/05 08:47:53,2022/04/05 08:47:54,24.45,30.95,0.725,22.46,1.421,0.0000,366.08
2022/04/05 08:47:54,2022/04/05 08:47:55,24.46,30.99,0.725,22.46,1.418,0.0000,366.34
2022/04/05 08:47:55,2022/04/05 08:47:56,24.46,31.01,0.724,22.42,1.402,0.0000,366.08
2022/04/05 08:47:56,2022/04/05 08:47:57,24.47,30.99,0.724,22.38,1.388,0.0000,366.59
2022/04/05 08:47:57,2022/04/05 08:47:58,24.48,31.08,0.726,22.58,1.388,0.0000,366.85
2022/04/05 08:47:58,2022/04/05 08:47:59,24.48,31.19,0.725,22.46,1.387,0.0000,368.13
2022/04/05 08:47:59,2022/04/05 08:48:00,24.49,31.24,0.724,22.44,1.396,0.0000,364.29
2022/04/05 08:48:00,2022/04/05 08:48:01,24.49,31.20,0.725,22.49,1.396,0.0000,364.54
2022/04/05 08:48:01,2022/04/05 08:48:02,24.49,31.03,0.725,22.53,1.387,0.0000,364.29
2022/04/05 08:48:02,2022/04/05 08:48:03,24.49,31.05,0.725,22.51,1.384,0.0000,364.54
2022/04/05 08:48:03,2022/04/05 08:48:04,24.49,31.07,0.724,22.39,1.384,0.0000,364.29
2022/04/05 08:48:04,2022/04/05 08:48:05,24.49,31.04,0.725,22.53,1.384,0.0000,361.98
2022/04/05 08:48:05,2022/04/05 08:48:06,24.49,31.33,0.725,22.46,1.414,0.0000,361.73
2022/04/05 08:48:06,2022/04/05 08:48:07,24.47,31.58,0.725,22.46,1.471,0.0323,361.98
2022/04/05 08:48:07,2022/04/05 08:48:08,24.43,31.60,0.724,22.43,1.518,0.0923,360.45
2022/04/05 08:48:08,2022/04/05 08:48:09,24.41,31.68,0.725,22.51,1.546,0.1265,364.54
2022/04/05 08:48:09,2022/04/05 08:48:10,24.40,31.52,0.725,22.46,1.485,0.0508,364.54
2022/04/05 08:48:10,2022/04/05 08:48:11,24.41,31.46,0.725,22.49,1.429,0.0000,363.01
2022/04/05 08:48:11,2022/04/05 08:48:12,24.41,31.32,0.725,22.51,1.412,0.0000,363.01
2022/04/05 08:48:12,2022/04/05 08:48:13,24.41,31.29,0.725,22.50,1.417,0.0000,39.17
2022/04/05 08:48:13,2022/04/05 08:48:14,24.41,34.23,0.725,22.54,1.409,0.0000,31.23
2022/04/05 08:48:14,2022/04/05 08:48:15,24.44,36.98,0.725,22.51,1.398,0.0000,54.27
2022/04/05 08:48:15,2022/04/05 08:48:16,24.44,35.92,0.725,22.48,1.385,0.0000,362.75
2022/04/05 08:48:16,2022/04/05 08:48:17,24.45,34.64,0.724,22.42,1.383,0.0000,362.24
2022/04/05 08:48:17,2022/04/05 08:48:18,24.45,33.85,0.724,22.43,1.381,0.0000,361.98
2022/04/05 08:48:18,2022/04/05 08:48:19,24.47,33.13,0.725,22.48,1.383,0.0000,361.98
2022/04/05 08:48:19,2022/04/05 08:48:20,24.46,32.43,0.726,22.55,1.385,0.0000,361.98
2022/04/05 08:48:20,2022/04/05 08:48:21,24.47,32.20,0.724,22.44,1.382,0.0000,361.98
2022/04/05 08:48:21,2022/04/05 08:48:22,24.48,32.06,0.725,22.45,1.381,0.0000,359.17
2022/04/05 08:48:22,2022/04/05 08:48:23,24.50,31.75,0.724,22.42,1.377,0.0000,355.58
2022/04/05 08:48:23,2022/04/05 08:48:24,24.50,31.50,0.724,22.41,1.376,0.0000,355.58
2022/04/05 08:48:24,2022/04/05 08:48:25,24.50,31.24,0.725,22.52,1.374,0.0000,355.33
2022/04/05 08:48:25,2022/04/05 08:48:26,24.52,31.10,0.726,22.62,1.373,0.0000,355.33
2022/04/05 08:48:26,2022/04/05 08:48:27,24.53,31.07,0.725,22.54,1.374,0.0000,355.33
2022/04/05 08:48:27,2022/04/05 08:48:28,24.52,31.05,0.726,22.64,1.373,0.0000,355.33
2022/04/05 08:48:28,2022/04/05 08:48:29,24.54,30.94,0.726,22.60,1.373,0.0000,355.07
2022/04/05 08:48:29,2022/04/05 08:48:30,24.54,30.92,0.725,22.51,1.375,0.0000,355.33
2022/04/05 08:48:30,2022/04/05 08:48:31,24.56,30.89,0.726,22.58,1.374,0.0000,355.07
2022/04/05 08:48:31,2022/04/05 08:48:32,24.57,30.89,0.725,22.54,1.375,0.0000,355.07
2022/04/05 08:48:31,2022/04/05 08:48:33,24.59,30.85,0.726,22.62,1.375,0.0000,354.82
2022/04/05 08:48:32,2022/04/05 08:48:34,24.59,30.81,0.725,22.49,1.377,0.0000,360.45
2022/04/05 08:48:33,2022/04/05 08:48:35,24.60,30.75,0.724,22.41,1.381,0.0000,383.49
2022/04/05 08:48:34,2022/04/05 08:48:36,24.61,30.68,0.726,22.55,1.378,0.0000,390.14
2022/04/05 08:48:35,2022/04/05 08:48:37,24.62,30.65,0.725,22.49,1.376,0.0000,390.14
2022/04/05 08:48:36,2022/04/05 08:48:38,24.61,30.60,0.726,22.55,1.377,0.0000,390.66
2022/04/05 08:48:37,2022/04/05 08:48:39,24.63,30.58,0.725,22.54,1.375,0.0000,390.40
2022/04/05 08:48:38,2022/04/05 08:48:40,24.62,30.52,0.726,22.62,1.383,0.0000,390.66
2022/04/05 08:48:39,2022/04/05 08:48:41,24.64,30.53,0.726,22.60,1.385,0.0000,391.42
2022/04/05 08:48:40,2022/04/05 08:48:42,24.65,30.54,0.726,22.55,1.388,0.0000,391.68
2022/04/05 08:48:41,2022/04/05 08:48:43,24.65,30.54,0.725,22.47,1.384,0.0000,391.94
2022/04/05 08:48:42,2022/04/05 08:48:44,24.67,30.56,0.726,22.58,1.382,0.0000,392.45
2022/04/05 08:48:43,2022/04/05 08:48:45,24.68,30.55,0.726,22.59,1.383,0.0000,391.94
2022/04/05 08:48:44,2022/04/05 08:48:46,24.69,30.54,0.725,22.54,1.377,0.0000,392.19
2022/04/05 08:48:45,2022/04/05 08:48:47,24.68,30.53,0.725,22.47,1.375,0.0000,392.45
2022/04/05 08:48:46,2022/04/05 08:48:48,24.69,30.52,0.726,22.55,1.374,0.0000,391.17
2022/04/05 08:48:47,2022/04/05 08:48:49,24.71,30.55,0.725,22.51,1.375,0.0000,391.42
2022/04/05 08:48:48,2022/04/05 08:48:50,24.67,30.86,0.725,22.52,1.428,0.0000,409.34
2022/04/05 08:48:49,2022/04/05 08:48:51,24.67,33.79,0.726,22.64,1.429,0.0000,411.90
2022/04/05 08:48:50,2022/04/05 08:48:52,24.68,34.54,0.725,22.53,1.407,0.0000,409.34
2022/04/05 08:48:51,2022/04/05 08:48:53,24.70,39.13,0.727,22.71,1.396,0.0000,399.36
2022/04/05 08:48:52,2022/04/05 08:48:54,24.74,42.04,0.726,22.61,1.385,0.0000,401.92
2022/04/05 08:48:53,2022/04/05 08:48:55,24.75,45.28,0.726,22.64,1.382,0.0000,408.32
2022/04/05 08:48:54,2022/04/05 08:48:56,24.77,44.85,0.727,22.72,1.384,0.0000,408.58
2022/04/05 08:48:55,2022/04/05 08:48:57,24.79,45.31,0.727,22.66,1.386,0.0000,397.82
2022/04/05 08:48:56,2022/04/05 08:48:58,24.83,46.31,0.726,22.63,1.390,0.0000,389.38
2022/04/05 08:48:57,2022/04/05 08:48:59,24.84,46.31,0.727,22.72,1.394,0.0000,395.01
2022/04/05 08:48:58,2022/04/05 08:49:00,24.86,46.10,0.727,22.67,1.402,0.0000,411.39
2022/04/05 08:48:59,2022/04/05 08:49:01,24.85,41.34,0.726,22.61,1.457,0.0118,401.66
2022/04/05 08:49:00,2022/04/05 08:49:02,24.84,36.66,0.727,22.65,1.412,0.0000,389.63
2022/04/05 08:49:01,2022/04/05 08:49:03,24.85,34.11,0.726,22.57,1.392,0.0000,371.20
2022/04/05 08:49:02,2022/04/05 08:49:04,24.84,32.63,0.726,22.60,1.385,0.0000,369.41
2022/04/05 08:49:03,2022/04/05 08:49:05,24.86,31.76,0.726,22.59,1.385,0.0000,371.20
2022/04/05 08:49:04,2022/04/05 08:49:06,24.86,31.61,0.726,22.63,1.386,0.0000,371.20
2022/04/05 08:49:05,2022/04/05 08:49:07,24.84,31.50,0.727,22.68,1.390,0.0000,371.20
2022/04/05 08:49:06,2022/04/05 08:49:08,24.84,31.18,0.727,22.72,1.389,0.0000,371.46
2022/04/05 08:49:07,2022/04/05 08:49:09,24.85,31.13,0.727,22.68,1.388,0.0000,371.20
2022/04/05 08:49:08,2022/04/05 08:49:10,24.85,31.20,0.727,22.73,1.387,0.0000,371.46
2022/04/05 08:49:09,2022/04/05 08:49:11,24.86,31.11,0.727,22.71,1.387,0.0000,371.20
2022/04/05 08:49:10,2022/04/05 08:49:12,24.87,31.14,0.727,22.70,1.387,0.0000,371.46
2022/04/05 08:49:11,2022/04/05 08:49:13,24.87,31.02,0.727,22.71,1.386,0.0000,371.20
2022/04/05 08:49:12,2022/04/05 08:49:14,24.88,31.04,0.726,22.64,1.389,0.0000,370.94
2022/04/05 08:49:13,2022/04/05 08:49:15,24.88,31.01,0.727,22.74,1.388,0.0000,370.94
2022/04/05 08:49:14,2022/04/05 08:49:16,24.90,30.98,0.728,22.75,1.386,0.0000,366.85
2022/04/05 08:49:15,2022/04/05 08:49:17,24.90,30.90,0.727,22.71,1.385,0.0000,367.62
2022/04/05 08:49:16,2022/04/05 08:49:18,24.91,30.85,0.728,22.78,1.387,0.0000,372.74
2022/04/05 08:49:17,2022/04/05 08:49:19,24.94,30.79,0.727,22.69,1.387,0.0000,371.97
2022/04/05 08:49:18,2022/04/05 08:49:20,24.92,30.72,0.728,22.82,1.386,0.0000,372.99
2022/04/05 08:49:19,2022/04/05 08:49:21,24.93,30.60,0.726,22.63,1.383,0.0000,370.94
2022/04/05 08:49:20,2022/04/05 08:49:22,24.93,30.58,0.727,22.69,1.381,0.0000,369.92
2022/04/05 08:49:21,2022/04/05 08:49:23,24.95,30.59,0.727,22.72,1.381,0.0000,369.66
2022/04/05 08:49:22,2022/04/05 08:49:24,24.95,30.54,0.727,22.69,1.379,0.0000,370.43
2022/04/05 08:49:23,2022/04/05 08:49:25,24.97,30.56,0.728,22.76,1.379,0.0000,373.50
2022/04/05 08:49:23,2022/04/05 08:49:26,24.97,30.59,0.728,22.78,1.382,0.0000,369.92
2022/04/05 08:49:24,2022/04/05 08:49:27,24.99,30.63,0.727,22.70,1.385,0.0000,370.18
2022/04/05 08:49:25,2022/04/05 08:49:28,25.00,30.54,0.727,22.74,1.386,0.0000,370.94
2022/04/05 08:49:26,2022/04/05 08:49:29,25.00,30.53,0.728,22.78,1.387,0.0000,370.43
2022/04/05 08:49:27,2022/04/05 08:49:30,25.00,30.50,0.728,22.75,1.389,0.0000,369.92
2022/04/05 08:49:28,2022/04/05 08:49:31,25.01,30.50,0.728,22.75,1.390,0.0000,369.92
2022/04/05 08:49:29,2022/04/05 08:49:32,25.02,30.46,0.727,22.74,1.386,0.0000,370.18
2022/04/05 08:49:30,2022/04/05 08:49:33,25.03,30.44,0.728,22.75,1.384,0.0000,373.25
2022/04/05 08:49:31,2022/04/05 08:49:34,25.02,30.34,0.727,22.69,1.383,0.0000,374.27
2022/04/05 08:49:32,2022/04/05 08:49:35,25.03,30.35,0.728,22.77,1.383,0.0000,367.36
2022/04/05 08:49:33,2022/04/05 08:49:36,25.04,30.28,0.727,22.73,1.394,0.0000,401.15
2022/04/05 08:49:34,2022/04/05 08:49:37,25.04,30.14,0.727,22.73,1.409,0.0000,403.71
2022/04/05 08:49:35,2022/04/05 08:49:38,25.04,30.09,0.728,22.76,1.394,0.0000,403.71
2022/04/05 08:49:36,2022/04/05 08:49:39,25.04,30.04,0.728,22.76,1.385,0.0000,403.97
2022/04/05 08:49:37,2022/04/05 08:49:40,25.05,30.12,0.727,22.73,1.384,0.0000,404.22
2022/04/05 08:49:38,2022/04/05 08:49:41,25.04,30.11,0.727,22.70,1.385,0.0000,404.22
2022/04/05 08:49:39,2022/04/05 08:49:42,25.04,30.21,0.727,22.72,1.386,0.0000,404.48
2022/04/05 08:49:40,2022/04/05 08:49:43,25.05,30.17,0.728,22.84,1.388,0.0000,404.74
2022/04/05 08:49:41,2022/04/05 08:49:44,25.02,30.13,0.727,22.74,1.388,0.0000,404.74
2022/04/05 08:49:42,2022/04/05 08:49:45,25.04,30.15,0.727,22.72,1.387,0.0000,404.48
2022/04/05 08:49:43,2022/04/05 08:49:46,25.04,30.13,0.728,22.78,1.386,0.0000,404.74
2022/04/05 08:49:44,2022/04/05 08:49:47,25.06,30.19,0.728,22.78,1.386,0.0000,404.48
2022/04/05 08:49:45,2022/04/05 08:49:48,25.03,30.17,0.727,22.73,1.386,0.0000,404.48
2022/04/05 08:49:46,2022/04/05 08:49:49,25.05,30.19,0.728,22.80,1.386,0.0000,404.74
2022/04/05 08:49:47,2022/04/05 08:49:50,25.07,30.20,0.728,22.75,1.383,0.0000,404.48
2022/04/05 08:49:48,2022/04/05 08:49:51,25.06,30.14,0.727,22.70,1.380,0.0000,404.48
2022/04/05 08:49:49,2022/04/05 08:49:52,25.08,30.12,0.727,22.72,1.380,0.0000,404.22
2022/04/05 08:49:50,2022/04/05 08:49:53,25.07,30.13,0.727,22.71,1.375,0.0000,404.48
2022/04/05 08:49:51,2022/04/05 08:49:54,25.07,30.13,0.728,22.76,1.378,0.0000,404.22
2022/04/05 08:49:52,2022/04/05 08:49:55,25.07,30.11,0.727,22.70,1.383,0.0000,404.48
2022/04/05 08:49:53,2022/04/05 08:49:56,25.07,30.09,0.728,22.76,1.382,0.0000,404.48
2022/04/05 08:49:54,2022/04/05 08:49:57,25.08,30.11,0.728,22.75,1.380,0.0000,403.97
2022/04/05 08:49:55,2022/04/05 08:49:58,25.09,30.09,0.727,22.70,1.376,0.0000,404.22
2022/04/05 08:49:56,2022/04/05 08:49:59,25.10,30.06,0.728,22.76,1.371,0.0000,403.97
2022/04/05 08:49:57,2022/04/05 08:50:00,25.09,30.09,0.728,22.75,1.372,0.0000,403.71
2022/04/05 08:49:58,2022/04/05 08:50:01,25.10,30.07,0.727,22.71,1.372,0.0000,403.97
2022/04/05 08:49:59,2022/04/05 08:50:02,25.09,30.09,0.727,22.69,1.368,0.0000,403.71
2022/04/05 08:50:00,2022/04/05 08:50:03,25.11,30.11,0.726,22.64,1.369,0.0000,403.71
2022/04/05 08:50:01,2022/04/05 08:50:04,25.12,30.09,0.727,22.70,1.369,0.0000,403.71
2022/04/05 08:50:02,2022/04/05 08:50:05,25.11,30.03,0.727,22.68,1.369,0.0000,403.46
2022/04/05 08:50:03,2022/04/05 08:50:06,25.11,30.02,0.727,22.65,1.369,0.0000,403.46
